epoch,target_id,cloud_fraction,solar_factor
60,1,0.34005234908807863,0.5443150269263681
60,2,0.0768321404225485,0.5443150269263681
60,3,0.20180216515761823,0.5443150269263681
60,4,0.24185338726079478,0.5443150269263681
60,5,0.36551881504808004,0.5443150269263681
60,6,0.5096516546800706,0.5443150269263681
60,7,0.17342411936510224,0.5443150269263681
60,8,0.376785203995768,0.5443150269263681
60,9,0.42112718343893346,0.5443150269263681
60,10,0.497947167994381,0.5443150269263681
60,11,0.3438384128214325,0.5443150269263681
60,12,0.23198796268236718,0.5443150269263681
60,13,0.28801028345959284,0.5443150269263681
60,14,0.4851209689715421,0.5443150269263681
60,15,0.0,0.5443150269263681
60,16,0.5632143614674794,0.5443150269263681
60,17,0.1304166263605894,0.5443150269263681
60,18,0.2870747961171184,0.5443150269263681
60,19,0.40862070634503844,0.5443150269263681
60,20,0.21492651999149648,0.5443150269263681
60,21,0.05198969559232584,0.5443150269263681
60,22,0.3616134884892569,0.5443150269263681
60,23,0.44225763747312163,0.5443150269263681
60,24,0.20073151903930211,0.5443150269263681
61,1,0.2713222260764562,0.5703401671028444
61,2,0.0,0.5703401671028444
61,3,0.22379082735258135,0.5703401671028444
61,4,0.10708840422607027,0.5703401671028444
61,5,0.34961366448172093,0.5703401671028444
61,6,0.5952915429996561,0.5703401671028444
61,7,0.2740251475023031,0.5703401671028444
61,8,0.3320381502869703,0.5703401671028444
61,9,0.32840954328591737,0.5703401671028444
61,10,0.4425736908712737,0.5703401671028444
61,11,0.5413784832115991,0.5703401671028444
61,12,0.10738661378162573,0.5703401671028444
61,13,0.0,0.5703401671028444
61,14,0.5100947984471629,0.5703401671028444
61,15,0.0,0.5703401671028444
61,16,0.6340928159863559,0.5703401671028444
61,17,0.06671936313099318,0.5703401671028444
61,18,0.43781854736094117,0.5703401671028444
61,19,0.3794830211405541,0.5703401671028444
61,20,0.32503540906413164,0.5703401671028444
61,21,0.02138464985653113,0.5703401671028444
61,22,0.16959824400934492,0.5703401671028444
61,23,0.3956543706374646,0.5703401671028444
61,24,0.2166624686369516,0.5703401671028444
62,1,0.29805613812091,0.5524008988175217
62,2,0.0,0.5524008988175217
62,3,0.403497177031869,0.5524008988175217
62,4,0.259401074488213,0.5524008988175217
62,5,0.2819825123988506,0.5524008988175217
62,6,0.6435402914095086,0.5524008988175217
62,7,0.2365751649710378,0.5524008988175217
62,8,0.3033309103707286,0.5524008988175217
62,9,0.2846721594132583,0.5524008988175217
62,10,0.5775633959738236,0.5524008988175217
62,11,0.4715191211950196,0.5524008988175217
62,12,0.10737914887883893,0.5524008988175217
62,13,0.21577515665463082,0.5524008988175217
62,14,0.6060437920862043,0.5524008988175217
62,15,0.19790410931499108,0.5524008988175217
62,16,0.5502478989848054,0.5524008988175217
62,17,0.1636552664747149,0.5524008988175217
62,18,0.5139371377066723,0.5524008988175217
62,19,0.2502290958871629,0.5524008988175217
62,20,0.6133582801439427,0.5524008988175217
62,21,0.32311887462532213,0.5524008988175217
62,22,0.25125632188305697,0.5524008988175217
62,23,0.18469441958877647,0.5524008988175217
62,24,0.23024060470743027,0.5524008988175217
63,1,0.20643712460328312,0.5290932118978995
63,2,0.0,0.5290932118978995
63,3,0.30842137048136703,0.5290932118978995
63,4,0.3084298849336829,0.5290932118978995
63,5,0.3153373541277531,0.5290932118978995
63,6,0.5355354835196399,0.5290932118978995
63,7,0.02750353141289147,0.5290932118978995
63,8,0.5579505652092664,0.5290932118978995
63,9,0.40980703772758076,0.5290932118978995
63,10,0.7255275465255522,0.5290932118978995
63,11,0.3705803706927273,0.5290932118978995
63,12,0.09177595014220082,0.5290932118978995
63,13,0.09558548488106836,0.5290932118978995
63,14,0.4525005691630455,0.5290932118978995
63,15,0.3299692984295603,0.5290932118978995
63,16,0.4386879044384228,0.5290932118978995
63,17,0.20164200539240293,0.5290932118978995
63,18,0.3075464673802289,0.5290932118978995
63,19,0.0865209954326498,0.5290932118978995
63,20,0.6555906140830177,0.5290932118978995
63,21,0.27399177164637056,0.5290932118978995
63,22,0.16627659750900958,0.5290932118978995
63,23,0.2159251485017012,0.5290932118978995
63,24,0.28680234064768595,0.5290932118978995
64,1,0.43212691137441184,0.5063676761349714
64,2,0.07786573841364453,0.5063676761349714
64,3,0.37566928275904005,0.5063676761349714
64,4,0.3334701296843923,0.5063676761349714
64,5,0.3003238739951702,0.5063676761349714
64,6,0.31317611321246264,0.5063676761349714
64,7,0.1915725018430764,0.5063676761349714
64,8,0.4497391738405842,0.5063676761349714
64,9,0.5106250638511075,0.5063676761349714
64,10,0.6188980096361949,0.5063676761349714
64,11,0.43103309851923377,0.5063676761349714
64,12,0.29236118636230735,0.5063676761349714
64,13,0.2182089410183729,0.5063676761349714
64,14,0.22598022218795147,0.5063676761349714
64,15,0.16723117463970386,0.5063676761349714
64,16,0.38006337038955795,0.5063676761349714
64,17,0.20336682142506587,0.5063676761349714
64,18,0.20862352068496592,0.5063676761349714
64,19,0.024231042763387806,0.5063676761349714
64,20,0.7121435771815082,0.5063676761349714
64,21,0.3830515586214738,0.5063676761349714
64,22,0.19421826830308264,0.5063676761349714
64,23,0.10679664835928415,0.5063676761349714
64,24,0.26388310947207444,0.5063676761349714
65,1,0.3403441513983532,0.4740042479303848
65,2,0.14839814285916997,0.4740042479303848
65,3,0.23914558880797723,0.4740042479303848
65,4,0.2727583223557032,0.4740042479303848
65,5,0.06038114948136222,0.4740042479303848
65,6,0.4181907354775851,0.4740042479303848
65,7,0.2797459517908731,0.4740042479303848
65,8,0.4470974777167101,0.4740042479303848
65,9,0.4471716243870622,0.4740042479303848
65,10,0.7265831520252134,0.4740042479303848
65,11,0.6028897111067535,0.4740042479303848
65,12,0.34363072100326986,0.4740042479303848
65,13,0.21148112937259606,0.4740042479303848
65,14,0.0197223730204803,0.4740042479303848
65,15,0.19835028187203815,0.4740042479303848
65,16,0.28233221001281417,0.4740042479303848
65,17,0.38850910618539297,0.4740042479303848
65,18,0.2666197173018925,0.4740042479303848
65,19,0.060324419705439676,0.4740042479303848
65,20,0.5463925752997785,0.4740042479303848
65,21,0.25586082066438054,0.4740042479303848
65,22,0.13958655389629693,0.4740042479303848
65,23,0.40418491805698886,0.4740042479303848
65,24,0.48022002890503723,0.4740042479303848
66,1,0.3720515340337602,0.5033041398600892
66,2,0.20041642353553013,0.5033041398600892
66,3,0.3685681709351263,0.5033041398600892
66,4,0.3858820373965869,0.5033041398600892
66,5,0.0,0.5033041398600892
66,6,0.5091891142834446,0.5033041398600892
66,7,0.04950804279373128,0.5033041398600892
66,8,0.5572688879301665,0.5033041398600892
66,9,0.6703902577809202,0.5033041398600892
66,10,0.5382501789337583,0.5033041398600892
66,11,0.5662683106061129,0.5033041398600892
66,12,0.1046802256206861,0.5033041398600892
66,13,0.45141380326221237,0.5033041398600892
66,14,0.0,0.5033041398600892
66,15,0.25089321041200474,0.5033041398600892
66,16,0.05043310041387128,0.5033041398600892
66,17,0.2608498680931405,0.5033041398600892
66,18,0.5133287484367903,0.5033041398600892
66,19,0.05736169979812627,0.5033041398600892
66,20,0.4497845863042141,0.5033041398600892
66,21,0.2625590168889993,0.5033041398600892
66,22,0.11031042649478776,0.5033041398600892
66,23,0.4725482416666967,0.5033041398600892
66,24,0.4284733265226637,0.5033041398600892
67,1,0.43217427484253934,0.4616855476073878
67,2,0.2896586837974047,0.4616855476073878
67,3,0.2632900204196149,0.4616855476073878
67,4,0.22420207017207272,0.4616855476073878
67,5,0.037248545006554765,0.4616855476073878
67,6,0.6143700016695949,0.4616855476073878
67,7,0.36473145613827684,0.4616855476073878
67,8,0.6875775540211337,0.4616855476073878
67,9,0.4886796171478748,0.4616855476073878
67,10,0.43037676733047003,0.4616855476073878
67,11,0.603350740260587,0.4616855476073878
67,12,0.1879565501430005,0.4616855476073878
67,13,0.4029774629887716,0.4616855476073878
67,14,0.18442407551724568,0.4616855476073878
67,15,0.2639449280814695,0.4616855476073878
67,16,0.061339024643866404,0.4616855476073878
67,17,0.02885643758565154,0.4616855476073878
67,18,0.47745864809374006,0.4616855476073878
67,19,0.14441604617715398,0.4616855476073878
67,20,0.2626852461763301,0.4616855476073878
67,21,0.2674256034883562,0.4616855476073878
67,22,0.24121645242072434,0.4616855476073878
67,23,0.41400272310950614,0.4616855476073878
67,24,0.4308270655086692,0.4616855476073878
68,1,0.31661702694190075,0.43911824767439106
68,2,0.2103990225430552,0.43911824767439106
68,3,0.48068877966242096,0.43911824767439106
68,4,0.5365514220781259,0.43911824767439106
68,5,0.10051766849210068,0.43911824767439106
68,6,0.6516726782991833,0.43911824767439106
68,7,0.3375316898467907,0.43911824767439106
68,8,0.46892773397557364,0.43911824767439106
68,9,0.4976901257007905,0.43911824767439106
68,10,0.5612180541552486,0.43911824767439106
68,11,0.5675528206169983,0.43911824767439106
68,12,0.3600598185098652,0.43911824767439106
68,13,0.3632045319234807,0.43911824767439106
68,14,0.2000427140456022,0.43911824767439106
68,15,0.4666359096624262,0.43911824767439106
68,16,0.2623881004173742,0.43911824767439106
68,17,0.09207696751783613,0.43911824767439106
68,18,0.3269554818474213,0.43911824767439106
68,19,0.2409537376377824,0.43911824767439106
68,20,0.15795691404308654,0.43911824767439106
68,21,0.052163194622268344,0.43911824767439106
68,22,0.2063325280025985,0.43911824767439106
68,23,0.318888285619416,0.43911824767439106
68,24,0.5255905724820592,0.43911824767439106
69,1,0.24514442261942843,0.4765394570547512
69,2,0.48022521322398504,0.4765394570547512
69,3,0.6248811302939544,0.4765394570547512
69,4,0.3729340036722435,0.4765394570547512
69,5,0.0,0.4765394570547512
69,6,0.5464349253802017,0.4765394570547512
69,7,0.3516930707399151,0.4765394570547512
69,8,0.22602601446357978,0.4765394570547512
69,9,0.5428483323079273,0.4765394570547512
69,10,0.43115171544330716,0.4765394570547512
69,11,0.6006582014823433,0.4765394570547512
69,12,0.3056881505360651,0.4765394570547512
69,13,0.17993925687547352,0.4765394570547512
69,14,0.0,0.4765394570547512
69,15,0.45279095833032185,0.4765394570547512
69,16,0.32866123622964755,0.4765394570547512
69,17,0.08686491772620664,0.4765394570547512
69,18,0.3362033496287122,0.4765394570547512
69,19,0.07875276391214264,0.4765394570547512
69,20,0.1568162949094507,0.4765394570547512
69,21,0.1745041212578478,0.4765394570547512
69,22,0.22347659501942416,0.4765394570547512
69,23,0.5328093949716284,0.4765394570547512
69,24,0.35786001817845225,0.4765394570547512
70,1,0.17354418857332599,0.5403502313712719
70,2,0.4160534036672788,0.5403502313712719
70,3,0.6805406125966033,0.5403502313712719
70,4,0.43948220696157525,0.5403502313712719
70,5,0.0,0.5403502313712719
70,6,0.30459574724434046,0.5403502313712719
70,7,0.39881489535231057,0.5403502313712719
70,8,0.22246126379921516,0.5403502313712719
70,9,0.6573452437017274,0.5403502313712719
70,10,0.3600860024826271,0.5403502313712719
70,11,0.3999151895685041,0.5403502313712719
70,12,0.2867894327917717,0.5403502313712719
70,13,0.23242314988894283,0.5403502313712719
70,14,0.04437020381656144,0.5403502313712719
70,15,0.34005520453394183,0.5403502313712719
70,16,0.13591645323599102,0.5403502313712719
70,17,0.0,0.5403502313712719
70,18,0.0,0.5403502313712719
70,19,0.11486244306320492,0.5403502313712719
70,20,0.0,0.5403502313712719
70,21,0.24170493300405227,0.5403502313712719
70,22,0.0592258516604067,0.5403502313712719
70,23,0.6499767605563853,0.5403502313712719
70,24,0.23671698890408,0.5403502313712719
71,1,0.41773036662906454,0.48930147246802236
71,2,0.4092947036165907,0.48930147246802236
71,3,0.40024865304267127,0.48930147246802236
71,4,0.2995123406231216,0.48930147246802236
71,5,0.0,0.48930147246802236
71,6,0.5455632255960121,0.48930147246802236
71,7,0.4497264298684611,0.48930147246802236
71,8,0.1740456593634403,0.48930147246802236
71,9,0.48730853399365814,0.48930147246802236
71,10,0.35483522291438074,0.48930147246802236
71,11,0.5804420636049572,0.48930147246802236
71,12,0.2529468798486211,0.48930147246802236
71,13,0.13319429788741954,0.48930147246802236
71,14,0.13939193475917694,0.48930147246802236
71,15,0.42943909571770034,0.48930147246802236
71,16,0.12840328761517944,0.48930147246802236
71,17,0.00541005042266169,0.48930147246802236
71,18,0.10323947761280058,0.48930147246802236
71,19,0.0,0.48930147246802236
71,20,0.23032141613273413,0.48930147246802236
71,21,0.09672366487728745,0.48930147246802236
71,22,0.19084704745113712,0.48930147246802236
71,23,0.5150974004400639,0.48930147246802236
71,24,0.28423536843912356,0.48930147246802236
72,1,0.6452767000816537,0.5162080142809264
72,2,0.219969604518921,0.5162080142809264
72,3,0.37090748201507023,0.5162080142809264
72,4,0.14577870953584127,0.5162080142809264
72,5,0.000995681582134117,0.5162080142809264
72,6,0.5552791768866085,0.5162080142809264
72,7,0.5516529966064586,0.5162080142809264
72,8,0.0,0.5162080142809264
72,9,0.4778676170504844,0.5162080142809264
72,10,0.29640000293833413,0.5162080142809264
72,11,0.4440928826641264,0.5162080142809264
72,12,0.16160413009994162,0.5162080142809264
72,13,0.3227893278857479,0.5162080142809264
72,14,0.10421007080957476,0.5162080142809264
72,15,0.18152525262393737,0.5162080142809264
72,16,0.011191312631498473,0.5162080142809264
72,17,0.04561677075402871,0.5162080142809264
72,18,0.29462498136885196,0.5162080142809264
72,19,0.040294511318197467,0.5162080142809264
72,20,0.05257849926343364,0.5162080142809264
72,21,0.26947557931815436,0.5162080142809264
72,22,0.0,0.5162080142809264
72,23,0.3827683641203159,0.5162080142809264
72,24,0.2586195918268066,0.5162080142809264
73,1,0.33928020382615576,0.5114547238876411
73,2,0.3353449817311877,0.5114547238876411
73,3,0.36369189664334384,0.5114547238876411
73,4,0.4542634128413259,0.5114547238876411
73,5,0.0,0.5114547238876411
73,6,0.43561746371150684,0.5114547238876411
73,7,0.5377963938436653,0.5114547238876411
73,8,0.0,0.5114547238876411
73,9,0.3919985425354018,0.5114547238876411
73,10,0.31129949739316,0.5114547238876411
73,11,0.49406895145177543,0.5114547238876411
73,12,0.3879298189952762,0.5114547238876411
73,13,0.23423872441130233,0.5114547238876411
73,14,0.09903009310727759,0.5114547238876411
73,15,0.31805834335203115,0.5114547238876411
73,16,0.2943296106926271,0.5114547238876411
73,17,0.1107097521080819,0.5114547238876411
73,18,0.3475153240588499,0.5114547238876411
73,19,0.2610288977752404,0.5114547238876411
73,20,0.13377230264123358,0.5114547238876411
73,21,0.2828301120323612,0.5114547238876411
73,22,0.22392763239999353,0.5114547238876411
73,23,0.4178800875682838,0.5114547238876411
73,24,0.275648122518555,0.5114547238876411
74,1,0.2500409670769756,0.53626308050143
74,2,0.44372981299926106,0.53626308050143
74,3,0.4246856173979377,0.53626308050143
74,4,0.6206391246906143,0.53626308050143
74,5,0.12594598036560697,0.53626308050143
74,6,0.29709127423555415,0.53626308050143
74,7,0.5605949978966659,0.53626308050143
74,8,0.04201942488829483,0.53626308050143
74,9,0.45918078290016784,0.53626308050143
74,10,0.051251237923614634,0.53626308050143
74,11,0.38430149102142486,0.53626308050143
74,12,0.6601926589948208,0.53626308050143
74,13,0.4006939072341601,0.53626308050143
74,14,0.11607251124368205,0.53626308050143
74,15,0.19021255426805814,0.53626308050143
74,16,0.37684623162114805,0.53626308050143
74,17,0.035671300611865644,0.53626308050143
74,18,0.5243158377893832,0.53626308050143
74,19,0.14992874941928291,0.53626308050143
74,20,0.1333515344854405,0.53626308050143
74,21,0.1578764307107279,0.53626308050143
74,22,0.3910328359777959,0.53626308050143
74,23,0.28771134643004975,0.53626308050143
74,24,0.3426927369087217,0.53626308050143
75,1,0.3442466179487919,0.46681115551442465
75,2,0.3366217698822409,0.46681115551442465
75,3,0.35806700332461694,0.46681115551442465
75,4,0.7002498110153837,0.46681115551442465
75,5,0.08731604075756816,0.46681115551442465
75,6,0.33058200141541655,0.46681115551442465
75,7,0.35728180498813067,0.46681115551442465
75,8,0.31242950109710677,0.46681115551442465
75,9,0.42632892844746134,0.46681115551442465
75,10,0.14174177628474274,0.46681115551442465
75,11,0.3535265425372378,0.46681115551442465
75,12,0.8553283883138929,0.46681115551442465
75,13,0.27555066811809314,0.46681115551442465
75,14,0.3133542846800089,0.46681115551442465
75,15,0.21710234754325758,0.46681115551442465
75,16,0.326759666614537,0.46681115551442465
75,17,0.24705850944216698,0.46681115551442465
75,18,0.6497016074116441,0.46681115551442465
75,19,0.19965203424369848,0.46681115551442465
75,20,0.30045093357523567,0.46681115551442465
75,21,0.15147268227100674,0.46681115551442465
75,22,0.5540252723397838,0.46681115551442465
75,23,0.163651917899586,0.46681115551442465
75,24,0.3069159562642124,0.46681115551442465
76,1,0.6287066426449655,0.46588779025042465
76,2,0.15449313307359278,0.46588779025042465
76,3,0.43374781483132135,0.46588779025042465
76,4,0.6432055672340746,0.46588779025042465
76,5,0.0,0.46588779025042465
76,6,0.3766351514855095,0.46588779025042465
76,7,0.4771222121305826,0.46588779025042465
76,8,0.08135785836902074,0.46588779025042465
76,9,0.4495473199504914,0.46588779025042465
76,10,0.0,0.46588779025042465
76,11,0.23258837951789718,0.46588779025042465
76,12,0.5979776692688487,0.46588779025042465
76,13,0.26910560712692444,0.46588779025042465
76,14,0.27309174448620666,0.46588779025042465
76,15,0.22502123568061638,0.46588779025042465
76,16,0.13919796392151007,0.46588779025042465
76,17,0.1211358280684505,0.46588779025042465
76,18,0.7938912382608937,0.46588779025042465
76,19,0.008938715206592951,0.46588779025042465
76,20,0.4611609162053293,0.46588779025042465
76,21,0.359838087918056,0.46588779025042465
76,22,0.5766242239862567,0.46588779025042465
76,23,0.22769417811921497,0.46588779025042465
76,24,0.30046502425017957,0.46588779025042465
77,1,0.8360740595091245,0.4988314557410896
77,2,0.25121003220456345,0.4988314557410896
77,3,0.2840695679588516,0.4988314557410896
77,4,0.6311721309154659,0.4988314557410896
77,5,0.08077778531995072,0.4988314557410896
77,6,0.37433423508820024,0.4988314557410896
77,7,0.5227095877161934,0.4988314557410896
77,8,0.25370512838690096,0.4988314557410896
77,9,0.4503247052151963,0.4988314557410896
77,10,0.0,0.4988314557410896
77,11,0.17447198440349504,0.4988314557410896
77,12,0.5071049705030336,0.4988314557410896
77,13,0.09313143803791002,0.4988314557410896
77,14,0.4365557648737376,0.4988314557410896
77,15,0.24843232662457582,0.4988314557410896
77,16,0.07842535649686769,0.4988314557410896
77,17,0.30969972564264947,0.4988314557410896
77,18,0.6112573634517208,0.4988314557410896
77,19,0.0,0.4988314557410896
77,20,0.5328729372584488,0.4988314557410896
77,21,0.3975180325911535,0.4988314557410896
77,22,0.6143357001235145,0.4988314557410896
77,23,0.30337689753160074,0.4988314557410896
77,24,0.20840081960663248,0.4988314557410896
78,1,0.95,0.5421534126354318
78,2,0.0,0.5421534126354318
78,3,0.48179819282785596,0.5421534126354318
78,4,0.7019740889126032,0.5421534126354318
78,5,0.11534093816392454,0.5421534126354318
78,6,0.4103949205146138,0.5421534126354318
78,7,0.3552731238295105,0.5421534126354318
78,8,0.2248365486668472,0.5421534126354318
78,9,0.40370743453332736,0.5421534126354318
78,10,0.13073394984313536,0.5421534126354318
78,11,0.3882326243372778,0.5421534126354318
78,12,0.3534415693878498,0.5421534126354318
78,13,0.0,0.5421534126354318
78,14,0.8127615029263155,0.5421534126354318
78,15,0.44415398981299514,0.5421534126354318
78,16,0.14481254878069633,0.5421534126354318
78,17,0.5873321206301789,0.5421534126354318
78,18,0.600653134295846,0.5421534126354318
78,19,0.022188401623198184,0.5421534126354318
78,20,0.479432713565679,0.5421534126354318
78,21,0.45125428493013775,0.5421534126354318
78,22,0.7485269830637451,0.5421534126354318
78,23,0.25020867689649556,0.5421534126354318
78,24,0.03159183742152766,0.5421534126354318
79,1,0.7895387888306846,0.48377969598153525
79,2,0.0,0.48377969598153525
79,3,0.37912375030658774,0.48377969598153525
79,4,0.642702838154852,0.48377969598153525
79,5,0.1866458077210184,0.48377969598153525
79,6,0.4349348563388889,0.48377969598153525
79,7,0.3301075006116006,0.48377969598153525
79,8,0.2564606071438301,0.48377969598153525
79,9,0.5099259999268272,0.48377969598153525
79,10,0.0465484676730229,0.48377969598153525
79,11,0.30003865791602924,0.48377969598153525
79,12,0.3862770881003752,0.48377969598153525
79,13,0.14480515205401745,0.48377969598153525
79,14,0.7489945790213033,0.48377969598153525
79,15,0.265630670351982,0.48377969598153525
79,16,0.32146549464180385,0.48377969598153525
79,17,0.6363291166836419,0.48377969598153525
79,18,0.6370618870008099,0.48377969598153525
79,19,0.0,0.48377969598153525
79,20,0.5050959202355364,0.48377969598153525
79,21,0.571936852905975,0.48377969598153525
79,22,0.6315950428712666,0.48377969598153525
79,23,0.12926972212155205,0.48377969598153525
79,24,0.0,0.48377969598153525
80,1,0.6147910376628131,0.5382829178995723
80,2,0.1441733449413067,0.5382829178995723
80,3,0.21134969000647905,0.5382829178995723
80,4,0.5285132653697127,0.5382829178995723
80,5,0.18269846333808695,0.5382829178995723
80,6,0.5725850648417321,0.5382829178995723
80,7,0.3414937505287721,0.5382829178995723
80,8,0.23120587995429404,0.5382829178995723
80,9,0.6856761349880384,0.5382829178995723
80,10,0.31741586875953864,0.5382829178995723
80,11,0.21577631235487255,0.5382829178995723
80,12,0.25641954127447736,0.5382829178995723
80,13,0.1884133666595583,0.5382829178995723
80,14,0.5168959336950352,0.5382829178995723
80,15,0.13717716891635834,0.5382829178995723
80,16,0.28802355886164377,0.5382829178995723
80,17,0.6479131552024094,0.5382829178995723
80,18,0.5677815583728176,0.5382829178995723
80,19,0.0,0.5382829178995723
80,20,0.3734371168192066,0.5382829178995723
80,21,0.6000782125703804,0.5382829178995723
80,22,0.7658289030411157,0.5382829178995723
80,23,0.02234057318241081,0.5382829178995723
80,24,0.0,0.5382829178995723
81,1,0.5492151940051958,0.5507014941840109
81,2,0.46128517894417187,0.5507014941840109
81,3,0.40545842673847554,0.5507014941840109
81,4,0.5187761958052014,0.5507014941840109
81,5,0.20032338470684188,0.5507014941840109
81,6,0.4172432564440939,0.5507014941840109
81,7,0.39748646304597796,0.5507014941840109
81,8,0.2316875534527651,0.5507014941840109
81,9,0.3794403010660594,0.5507014941840109
81,10,0.30598137911108586,0.5507014941840109
81,11,0.2864867678857682,0.5507014941840109
81,12,0.15319334765106823,0.5507014941840109
81,13,0.10091130602383933,0.5507014941840109
81,14,0.2652550043489291,0.5507014941840109
81,15,0.16657054422911757,0.5507014941840109
81,16,0.2829028649337124,0.5507014941840109
81,17,0.3441904697415562,0.5507014941840109
81,18,0.49418979924041184,0.5507014941840109
81,19,0.1529443046658362,0.5507014941840109
81,20,0.608969215416358,0.5507014941840109
81,21,0.38171202525370146,0.5507014941840109
81,22,0.695438979076026,0.5507014941840109
81,23,0.13554582189337133,0.5507014941840109
81,24,0.21314179062486344,0.5507014941840109
82,1,0.5886590688634354,0.5113404553624201
82,2,0.395207649577937,0.5113404553624201
82,3,0.49140174713938134,0.5113404553624201
82,4,0.6654340404601033,0.5113404553624201
82,5,0.21638565526902814,0.5113404553624201
82,6,0.36441921687124385,0.5113404553624201
82,7,0.26233086352167534,0.5113404553624201
82,8,0.373210996739171,0.5113404553624201
82,9,0.2138575969691467,0.5113404553624201
82,10,0.5260698362917968,0.5113404553624201
82,11,0.19902715919544545,0.5113404553624201
82,12,0.0,0.5113404553624201
82,13,0.0,0.5113404553624201
82,14,0.1462917178522216,0.5113404553624201
82,15,0.23172626937918875,0.5113404553624201
82,16,0.36761702742753216,0.5113404553624201
82,17,0.4313800816478337,0.5113404553624201
82,18,0.6307692474476816,0.5113404553624201
82,19,0.16035717684378606,0.5113404553624201
82,20,0.5292353303799743,0.5113404553624201
82,21,0.5615103879232008,0.5113404553624201
82,22,0.7360907598219505,0.5113404553624201
82,23,0.3839906559604546,0.5113404553624201
82,24,0.31491040536833576,0.5113404553624201
83,1,0.6635978718131788,0.5401598244693041
83,2,0.27740771605598213,0.5401598244693041
83,3,0.2801992698975653,0.5401598244693041
83,4,0.6245181104571164,0.5401598244693041
83,5,0.2004301205278351,0.5401598244693041
83,6,0.3000647947237019,0.5401598244693041
83,7,0.1615383095611219,0.5401598244693041
83,8,0.36554985593709116,0.5401598244693041
83,9,0.22136627989937468,0.5401598244693041
83,10,0.5152877381813281,0.5401598244693041
83,11,0.23601255657006406,0.5401598244693041
83,12,0.3050290752209534,0.5401598244693041
83,13,0.20507747803465962,0.5401598244693041
83,14,0.14992888874156318,0.5401598244693041
83,15,0.029975513728399072,0.5401598244693041
83,16,0.39599045680779554,0.5401598244693041
83,17,0.4704132950527297,0.5401598244693041
83,18,0.5797280465575116,0.5401598244693041
83,19,0.28910086659403245,0.5401598244693041
83,20,0.6022046243717113,0.5401598244693041
83,21,0.3873231646228511,0.5401598244693041
83,22,0.6132051196274939,0.5401598244693041
83,23,0.4597292450400213,0.5401598244693041
83,24,0.21686040329165468,0.5401598244693041
84,1,0.43896811512390754,0.5145793606934526
84,2,0.07321887138460836,0.5145793606934526
84,3,0.31033187008656554,0.5145793606934526
84,4,0.5367926578236581,0.5145793606934526
84,5,0.027600601660192514,0.5145793606934526
84,6,0.19419364996746524,0.5145793606934526
84,7,0.05263351166436259,0.5145793606934526
84,8,0.42635665170253334,0.5145793606934526
84,9,0.10878745783563395,0.5145793606934526
84,10,0.4019269949547798,0.5145793606934526
84,11,0.4934624278153325,0.5145793606934526
84,12,0.33788829940375975,0.5145793606934526
84,13,0.22987625277356571,0.5145793606934526
84,14,0.0,0.5145793606934526
84,15,0.08023782095307266,0.5145793606934526
84,16,0.26418560724763096,0.5145793606934526
84,17,0.1531724929632346,0.5145793606934526
84,18,0.6291547080673668,0.5145793606934526
84,19,0.20996208023320156,0.5145793606934526
84,20,0.5240919666860866,0.5145793606934526
84,21,0.26375212259683445,0.5145793606934526
84,22,0.741443385292159,0.5145793606934526
84,23,0.30857701529581594,0.5145793606934526
84,24,0.2443226407684872,0.5145793606934526
85,1,0.34441085283622275,0.6234720493940713
85,2,0.0,0.6234720493940713
85,3,0.24608099223492852,0.6234720493940713
85,4,0.7632089570219844,0.6234720493940713
85,5,0.0,0.6234720493940713
85,6,0.36500039858218697,0.6234720493940713
85,7,0.16134900349939152,0.6234720493940713
85,8,0.3910602704883736,0.6234720493940713
85,9,0.24911230140285534,0.6234720493940713
85,10,0.17892428547287562,0.6234720493940713
85,11,0.7891278907508317,0.6234720493940713
85,12,0.3266221360817468,0.6234720493940713
85,13,0.21732867529426858,0.6234720493940713
85,14,0.0,0.6234720493940713
85,15,0.0,0.6234720493940713
85,16,0.1154061687061946,0.6234720493940713
85,17,0.10887536909686936,0.6234720493940713
85,18,0.4860960381293687,0.6234720493940713
85,19,0.005970476592598584,0.6234720493940713
85,20,0.31979583186153515,0.6234720493940713
85,21,0.21532205294345397,0.6234720493940713
85,22,0.7215477216676307,0.6234720493940713
85,23,0.4461370044620242,0.6234720493940713
85,24,0.0,0.6234720493940713
86,1,0.2782174629691644,0.5733842748473109
86,2,0.0,0.5733842748473109
86,3,0.06121760945927268,0.5733842748473109
86,4,0.6162144638773681,0.5733842748473109
86,5,0.11759825673789642,0.5733842748473109
86,6,0.5659019738472376,0.5733842748473109
86,7,0.293465343873326,0.5733842748473109
86,8,0.21461659935591793,0.5733842748473109
86,9,0.18871715985284615,0.5733842748473109
86,10,0.0,0.5733842748473109
86,11,0.633220299954111,0.5733842748473109
86,12,0.28916138122761836,0.5733842748473109
86,13,0.2992430643898533,0.5733842748473109
86,14,0.0066514122130127,0.5733842748473109
86,15,0.19120038008448684,0.5733842748473109
86,16,0.04705234585128165,0.5733842748473109
86,17,0.09069723945655006,0.5733842748473109
86,18,0.36851469342287657,0.5733842748473109
86,19,0.15355277718929997,0.5733842748473109
86,20,0.288508230926522,0.5733842748473109
86,21,0.17832611409720533,0.5733842748473109
86,22,0.5791250689681001,0.5733842748473109
86,23,0.5020396193136555,0.5733842748473109
