epoch,wind_x_m_per_s,wind_y_m_per_s,temperature_C
486,-0.7803099909243508,-0.07616589270684898,26.22207062349501
487,-0.09760897612562053,-0.900157686950283,25.748651059697032
488,-0.9396884047105314,-0.009824331187882618,25.644099957579886
489,-1.6924896476131386,-0.3286522233970489,26.382734491996064
490,-1.5369287856389116,-1.6327624605296798,25.114769762990736
491,-2.1284178139075456,-1.1178119047078456,24.922219252510466
492,-1.1316889035244082,0.38916808977049555,24.602759396615667
493,0.14969325034511194,-0.21415663390979955,25.29969267618619
494,0.432145917492355,-0.3245867039773524,24.09042063899377
495,-0.009674497122727999,-0.2411664570603837,24.51977938153042
496,1.3139900271993166,-0.7819667971195263,23.755365424852094
497,1.36031050557762,-1.0553077403781144,24.19108864340249
498,0.010892579980736006,-0.25968540370628057,22.880224045769133
499,-1.1083361462525705,0.20492748347817363,23.190624236072527
500,0.3707858718329584,-0.5427448572444658,23.069091305894048
